fold,epoch,total_epochs,train_loss,val_mauroc,seconds
0,1,15,0.6954,0.8123,21
0,2,15,0.485,0.8743,16
0,3,15,0.3898,0.8406,17
0,4,15,0.3257,0.8795,17
0,5,15,0.2882,0.8925,17
0,6,15,0.2379,0.8699,16
0,7,15,0.2064,0.872,17
0,8,15,0.1841,0.8824,17
0,9,15,0.1436,0.8951,17
0,10,15,0.1348,0.8739,16
0,11,15,0.1054,0.8814,17
0,12,15,0.087,0.8868,16
0,13,15,0.0748,0.8821,16
0,14,15,0.0666,0.8859,17
0,15,15,0.0625,0.8858,17
1,1,15,0.6723,0.8419,22
1,2,15,0.4846,0.8778,16
1,3,15,0.4015,0.8879,16
1,4,15,0.3459,0.865,16
1,5,15,0.2939,0.8777,15
1,6,15,0.2496,0.8785,16
1,7,15,0.2167,0.8947,16
1,8,15,0.1822,0.8844,15
1,9,15,0.1529,0.8968,16
1,10,15,0.1364,0.8915,16
1,11,15,0.1109,0.8768,16
1,12,15,0.1004,0.8861,16
1,13,15,0.0821,0.8908,16
1,14,15,0.0702,0.8888,16
1,15,15,0.0693,0.8879,17
2,1,15,0.6533,0.7846,23
2,2,15,0.4532,0.7706,16
2,3,15,0.3799,0.7953,16
2,4,15,0.3084,0.8133,16
2,5,15,0.2553,0.771,15
2,6,15,0.2277,0.795,15
2,7,15,0.1984,0.7973,16
2,8,15,0.1693,0.7926,16
2,9,15,0.1404,0.7913,15
2,10,15,0.1288,0.7985,16
2,11,15,0.1012,0.7989,17
2,12,15,0.0866,0.7947,16
2,13,15,0.075,0.7983,15
2,14,15,0.0663,0.7947,16
2,15,15,0.0625,0.7958,16
3,1,15,0.6632,0.8034,20
3,2,15,0.481,0.8391,16
3,3,15,0.3758,0.8362,16
3,4,15,0.3129,0.8728,17
3,5,15,0.2846,0.8794,16
3,6,15,0.2366,0.8746,16
3,7,15,0.2036,0.867,15
3,8,15,0.1691,0.8667,15
3,9,15,0.1464,0.8527,16
3,10,15,0.1277,0.8555,16
3,11,15,0.1062,0.8542,15
3,12,15,0.0858,0.8638,17
3,13,15,0.0731,0.8567,15
3,14,15,0.0663,0.8558,16
3,15,15,0.0638,0.8562,15
4,1,15,0.712,0.7898,20
4,2,15,0.4862,0.8286,16
4,3,15,0.405,0.855,15
4,4,15,0.3212,0.8257,15
4,5,15,0.2922,0.8289,16
4,6,15,0.2571,0.8734,16
4,7,15,0.202,0.8457,15
4,8,15,0.1797,0.8339,16
4,9,15,0.1423,0.8439,16
4,10,15,0.1328,0.8588,16
4,11,15,0.1028,0.858,16
4,12,15,0.0854,0.8595,16
4,13,15,0.0761,0.8592,16
4,14,15,0.0692,0.8611,16
4,15,15,0.065,0.8612,15
